GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community,Continuous Integration,Documentation,History,Issues,License,Unit Testing,Pyhton_Percentage,A1_Elements,A2_Elements,B1_Elements,B2_Elements,C1_Elements,C2_Elements,Assign Multi Targets,Call Star,List Comprehension,Dict Comprehension,Set Comprehension,Truth Value Test,Chain Compare,For Multi Targets,For Else,PY_Assign Multi Targets,PY_Call Star,PY_List Comprehension,PY_Dict Comprehension,PY_Set Comprehension,PY_Truth Value Test,PY_Chain Compare,PY_For Multi Targets,PY_For Else,duplicated_lines_density,functions,security_remediation_effort,sqale_rating,duplicated_files,line_coverage,violations,critical_violations,info_violations,uncovered_lines,complexity,minor_violations,duplicated_lines,security_hotspots_reviewed,sqale_index,bugs,ncloc,reliability_remediation_effort,false_positive_issues,reopened_issues,reliability_rating,sqale_debt_ratio,comment_lines_density,security_hotspots,security_review_rating,cognitive_complexity,duplicated_blocks,open_issues,blocker_violations,major_violations,development_cost,security_rating,effort_to_reach_maintainability_rating_a,comment_lines,confirmed_issues,files,wont_fix_issues,classes,statements,lines_to_cover,security_hotspots_reviewed_status,lines,coverage,code_smells,security_hotspots_to_review_status,vulnerabilities,file_complexity,HIGH_reliability_issues,MEDIUM_reliability_issues,LOW_reliability_issues,HIGH_maintainability_issues,MEDIUM_maintainability_issues,LOW_maintainability_issues,HIGH_security_issues,MEDIUM_security_issues,LOW_security_issues
https://github.com/google/qkeras.git,Y,161,103,19312,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/google/qkeras/graphs/contributors that there are multiple contributors.,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well-maintained README, and majority of the functions in https://github.com/google/qkeras/tree/master/qkeras/autoqkeras and https://github.com/google/qkeras/tree/master/qkeras",Checking https://github.com/google/qkeras/pulse/monthly there has been significant commit activity in the past month.,"The project maintainers respond to issues, as evidenced by https://github.com/google/qkeras/issues/20",https://github.com/google/qkeras/blob/master/LICENSE is provided,There are many files related to testing.,90.78906064360469,0,0,0,0,0,0,904,2,7,3,0,37,29,5,2,67,11,95,6,0,924,8,79,0,7.7,1044,0,1.0,29,0.0,495,166,27,13794,3204,50,2651,0.0,4513,32,22019,197,0,0,3.0,0.7,23.5,1,5.0,4494,102,495,0,252,660570,1.0,0,6770,0,116,0,116,14427,13794,0,34520,0.0,463,1,0,27.6,4,71,3,166,222,75,0,0,41
https://github.com/google/TensorNetwork.git,Y,1291,445,30285,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/google/TensorNetwork/graphs/contributors that there are multiple contributors.,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well-maintained README, and documentations in https://github.com/google/TensorNetwork/tree/master/docs",Checking https://github.com/google/TensorNetwork/pulse/monthly there has been significant commit activity in the past month.,"The project maintainers respond to issues, as evidenced by https://github.com/google/TensorNetwork/issues/712",https://github.com/google/TensorNetwork/blob/master/LICENSE is provided,There are many files related to testing.,93.36124084413832,0,0,0,0,0,0,2155,72,55,7,3,104,22,0,0,1,57,706,12,15,463,33,145,0,5.2,2551,0,1.0,41,0.0,1907,87,19,21560,4593,735,2366,0.0,6971,225,29574,2142,0,0,5.0,0.8,25.0,1,5.0,2927,160,1907,2,1064,887220,1.0,0,9854,0,149,0,55,22214,21560,0,45823,0.0,1682,1,0,30.8,7,870,2,87,843,752,0,0,651
https://github.com/google/tf-quant-finance.git,Y,1119,470,37871,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/google/tf-quant-finance/graphs/contributors that there are multiple contributors.,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well-maintained README, and majority of the functions in https://github.com/google/tf-quant-finance/tree/master/tf_quant_finance and https://github.com/google/tf-quant-finance/tree/master/api_docs",Checking https://github.com/google/tf-quant-finance/pulse/monthly there has been significant commit activity in the past month.,"The project maintainers respond to issues, as evidenced by https://github.com/google/tf-quant-finance/issues/27",https://github.com/google/tf-quant-finance/blob/master/LICENSE is provided,There are few files related to testing.,68.0592719750133,0,0,0,0,0,0,2717,11,17,0,0,18,68,1,0,2,77,228,6,0,464,0,34,3,5.0,2601,0,1.0,79,0.0,395,30,79,24728,4657,14,4557,0.0,2487,13,50683,75,0,0,5.0,0.2,38.6,6,5.0,2991,331,395,1,271,1520490,1.0,0,31867,0,358,0,257,26632,24728,0,91409,0.0,382,6,0,13.0,2,76,9,30,268,84,0,0,73
https://github.com/GoogleCloudPlatform/ml-on-gcp.git,Y,339,366,12141,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/GoogleCloudPlatform/ml-on-gcp/graphs/contributors shows that there are multiple contributors,CI is not used on the project.,There is a well-maintained documentation,Little evidence of sustained commit activity with only 7 commits in the past 2 months,"The project maintainers respond to issues, as evidenced by https://github.com/GoogleCloudPlatform/ml-on-gcp/issues/34 and https://github.com/GoogleCloudPlatform/ml-on-gcp/issues/42 but not often",https://github.com/GoogleCloudPlatform/ml-on-gcp/blob/master/LICENSE is provided.,Not much test files,61.34682910898732,0,0,0,0,0,0,366,0,0,0,0,22,1,1,0,4,33,103,6,0,409,1,33,0,43.1,837,0,1.0,76,0.0,139,28,16,8391,1800,23,10701,0.0,665,2,12750,10,0,0,2.0,0.2,37.5,67,5.0,1392,118,139,0,72,382500,1.0,0,7639,0,205,0,57,8993,8391,0,24811,0.0,137,67,0,8.8,33,23,2,30,74,33,0,0,21
https://github.com/google-research/meta-dataset.git,Y,295,194,12033,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/google-research/meta-dataset/graphs/contributors that there are multiple contributors.,CI is not used on the project.,There are is a well maintained README and documentation at https://github.com/google-research/meta-dataset/tree/master/doc,There is no commit in the past month,"The project maintainers respond to issues, as evidenced by https://github.com/google-research/google-research/issues/313",https://github.com/google-research/meta-dataset/blob/master/LICENSE is provided,There are few files related to testing.,72.95166959152715,0,0,0,0,0,0,572,8,18,5,2,17,11,1,0,6,37,183,28,2,483,2,151,1,10.1,824,0,1.0,12,0.0,248,54,101,9090,2245,9,2690,0.0,1314,12,15340,92,0,0,5.0,0.3,33.7,11,5.0,2404,46,248,1,83,460200,1.0,0,7781,0,73,0,189,9839,9090,0,26622,0.0,236,11,0,30.8,18,50,3,59,70,107,0,0,42
https://github.com/google-research/tensor2robot.git,Y,335,152,14800,The source code of the project exists as ad-hoc scripts.,https://github.com/google-research/tensor2robot/graphs/contributors that there are multiple contributors.,CI is not used on the project.,"There is a well-maintained README, and the majority of the functions in https://github.com/google-research/tensor2robot/tree/master/models ",Checking https://github.com/google-research/tensor2robot/pulse/monthly there has been 8 commit activity in the past month.,The author of the project does not reply to issues or close them.,https://github.com/google-research/tensor2robot/blob/master/LICENSE is provided,There are few files related to testing.,100.0,0,0,0,0,0,0,583,15,8,6,0,7,6,1,0,0,22,69,9,0,438,1,129,2,1.6,1201,0,1.0,14,0.0,193,49,23,10236,2497,3,457,0.0,1684,1,16145,5,0,0,2.0,0.3,36.0,3,5.0,2150,24,193,0,118,484350,1.0,0,9069,0,140,0,152,11102,10236,0,29003,0.0,192,3,0,17.8,0,36,1,49,118,25,0,0,36
https://github.com/google-research/text-to-text-transfer-transformer.git,Y,2607,200,12273,The source code of the project exists as ad-hoc scripts.,https://github.com/google-research/text-to-text-transfer-transformer/graphs/contributors that there are multiple contributors.,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well-maintained README, and the majority of the functions in https://github.com/google-research/text-to-text-transfer-transformer/tree/master/t5/scripts",Checking https://github.com/google-research/text-to-text-transfer-transformer/pulse/monthly there has been significant commit activity in the past month.,"The project maintainers respond to issues, as evidenced by https://github.com/google-research/text-to-text-transfer-transformer/issues/299",https://github.com/google-research/text-to-text-transfer-transformer/blob/master/LICENSE is provided,There are many files related to testing.,88.96823215472342,0,0,0,0,0,0,280,0,2,2,0,10,5,1,0,0,3,87,14,3,171,0,33,0,0.8,474,0,1.0,1,0.0,94,56,14,3889,992,1,102,0.0,887,3,8502,20,0,0,3.0,0.3,27.8,5,5.0,899,7,94,0,23,255060,1.0,0,3274,0,43,0,26,4134,3889,0,13397,0.0,91,5,0,23.1,0,3,0,56,20,15,0,0,0
https://github.com/GRAAL-Research/poutyne.git,Y,329,348,8568,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/GRAAL-Research/poutyne/graphs/contributors shows that there are multiple contributors,The project uses Travis CI,There is a well-maintained documentation,Little evidence of sustained commit activity,"The project maintainers (mainly 1 person) respond to issues, as evidenced by https://github.com/GRAAL-Research/poutyne/issues/72 and https://github.com/GRAAL-Research/poutyne/issues/40",https://github.com/GRAAL-Research/poutyne/blob/master/LICENSE is provided.,There are many files related to testing.,94.56151605291949,0,0,0,0,0,0,691,3,9,2,0,24,6,0,0,0,36,61,31,0,247,3,95,0,4.6,1289,0,1.0,24,0.0,200,26,0,9554,2237,42,995,0.0,1047,8,12827,40,0,0,3.0,0.3,29.9,1,5.0,1316,55,200,10,122,384810,1.0,0,5476,0,123,0,175,9868,9554,0,21569,0.0,192,1,0,18.2,0,84,0,37,113,42,0,0,75
https://github.com/graknlabs/kglib.git,Y,275,480,2314,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/graknlabs/kglib/graphs/contributors that there are multiple contributors.,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well-maintained README, and majority of the functions in https://github.com/graknlabs/kglib/tree/master/kglib/kgcn",Checking https://github.com/graknlabs/kglib/pulse/monthly there has been 3 commit activity in the past month.,"The project maintainers respond to issues, as evidenced by https://github.com/graknlabs/kglib/issues/140",https://github.com/graknlabs/kglib/blob/master/LICENSE.txt is provided,There are few files related to testing.,79.86033314836723,0,0,0,0,0,0,80,0,4,1,0,3,0,0,0,6,0,10,1,2,13,0,16,0,0.8,137,0,1.0,1,0.0,25,6,1,1162,236,0,22,0.0,115,1,1497,15,0,0,3.0,0.3,30.8,1,5.0,160,2,25,0,18,44910,1.0,0,667,0,27,0,37,1190,1162,0,2783,0.0,24,1,0,8.7,0,3,0,6,17,1,0,0,2
https://github.com/graphbrain/graphbrain.git,Y,161,2653,9068,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/graphbrain/graphbrain/graphs/contributors that there are multiple contributors.,CI is not used on the project.,"There is a well-maintained README, and majority of the functions in https://github.com/graphbrain/graphbrain/tree/master/docs",Checking https://github.com/graphbrain/graphbrain/pulse/monthly there has been 1 commit activity in the past month.,"The project maintainers respond to issues, as evidenced by https://github.com/graphbrain/graphbrain/issues/17",https://github.com/graphbrain/graphbrain/blob/master/LICENSE is provided,There are few files related to testing.,70.41335967094186,0,0,0,0,0,0,302,22,5,4,2,10,7,4,0,0,5,101,3,0,229,1,34,0,0.4,1018,0,1.0,2,0.0,199,70,1,6132,1806,113,36,0.0,1221,0,7464,0,0,0,1.0,0.5,6.1,15,5.0,1516,2,199,0,15,223920,1.0,0,487,0,82,0,41,6194,6132,0,9890,0.0,199,15,0,22.0,0,0,0,70,15,114,0,0,0
https://github.com/greentfrapp/lucent.git,Y,105,141,1973,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/greentfrapp/lucent/graphs/contributors that there are multiple contributors.,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well-maintained README, and majority of the functions in https://github.com/greentfrapp/lucent/tree/master/lucent",Checking https://github.com/greentfrapp/lucent/pulse/monthly there has been significant commit activity in the past month.,"The project maintainers respond to issues, as evidenced by https://github.com/graphbrain/graphbrain/issues/17",https://github.com/greentfrapp/lucent/blob/master/LICENSE is provided,There are few files related to testing.,100.0,0,0,0,0,0,0,121,0,0,0,0,3,2,0,0,0,6,11,0,0,45,0,4,0,0.8,191,0,1.0,1,0.0,44,4,1,1629,340,17,30,100.0,290,1,2146,15,0,0,3.0,0.5,26.9,0,1.0,247,2,44,0,22,64380,1.0,0,788,0,40,0,18,1678,1629,0,3565,0.0,43,0,0,8.5,0,10,0,4,21,18,0,0,9
https://github.com/guildai/guildai.git,Y,388,3804,105259,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/guildai/guildai/graphs/contributors that there are multiple contributors.,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well-maintained README, and majority of the functions in https://github.com/guildai/guildai/tree/master/guild",Checking https://github.com/guildai/guildai/pulse/monthly there has been significant commit activity in the past month.,"The project maintainers respond to issues, as evidenced by https://github.com/guildai/guildai/issues/205",https://github.com/guildai/guildai/blob/master/LICENSE.txt is provided,There are few files related to testing.,95.45753187206442,0,0,0,0,0,0,1019,19,13,16,2,66,32,1,0,22,117,484,121,16,3047,9,277,5,3.5,6080,0,1.0,30,0.0,713,145,12,39689,13022,280,2891,0.0,4818,50,52723,503,0,0,5.0,0.3,20.4,40,5.0,11160,66,713,6,270,1581690,1.0,0,13477,0,580,0,486,40493,39689,0,82589,0.0,663,40,0,22.5,25,71,1,144,228,291,0,0,29
https://github.com/Ha0Tang/AttentionGAN.git,Y,214,216,3360,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,There are no contributors to the project other than the author.,CI is not used on the project.,There is a well-maintained documentation,No evidence of sustained commit activity,"The project author respond to issues, as evidenced by https://github.com/Ha0Tang/AttentionGAN/issues/12 and https://github.com/Ha0Tang/AttentionGAN/issues/11",https://github.com/Ha0Tang/AttentionGAN/blob/master/LICENSE.md is provided.,There are files related to testing but its everywhere,98.88657766625212,0,0,0,0,0,0,158,0,1,0,0,16,0,0,0,2,18,12,0,0,102,0,26,0,35.4,242,0,1.0,6,0.0,110,13,0,2973,597,78,2058,0.0,429,0,3360,0,0,0,1.0,0.4,35.1,10,5.0,667,29,110,0,19,100800,1.0,0,1814,0,36,0,48,3169,2973,0,5818,0.0,110,10,0,16.6,0,0,0,13,27,70,0,0,0
https://github.com/Ha0Tang/GestureGAN.git,N,116,162,1618,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,There are no contributors to the project other than the author.,CI is not used on the project.,There is a well-maintained documentation,No evidence of sustained commit activity,"The project author respond to issues, as evidenced by https://github.com/Ha0Tang/GestureGAN/issues/3 and https://github.com/Ha0Tang/GestureGAN/issues/2",https://github.com/Ha0Tang/GestureGAN/blob/master/LICENSE.md is provided.,There are files related to testing but its everywhere,82.25221316544969,0,0,0,0,0,0,65,0,1,0,0,15,1,0,0,0,5,6,0,0,68,0,17,0,7.3,137,0,1.0,2,0.0,75,6,0,1456,344,60,158,0.0,242,1,1621,5,0,0,5.0,0.5,10.8,8,5.0,366,6,75,1,8,48630,1.0,0,197,0,23,0,24,1458,1456,0,2174,0.0,74,8,0,15.0,1,0,0,6,13,55,0,0,0
https://github.com/Ha0Tang/SelectionGAN.git,N,293,359,7773,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,There are no contributors to the project other than the author.,CI is not used on the project.,Functions mentioned but not well documented,No evidence of sustained commit activity,"The project author respond to issues, as evidenced by https://github.com/Ha0Tang/SelectionGAN/issues/7 and https://github.com/Ha0Tang/SelectionGAN/issues/6",https://github.com/Ha0Tang/SelectionGAN/blob/master/selectiongan_v1/LICENSE.md and https://github.com/Ha0Tang/SelectionGAN/blob/master/selectiongan_v2/LICENSE.md are provided.,There are files related to testing but its everywhere,66.24382989997204,0,0,0,0,0,0,438,9,5,0,0,54,3,2,0,6,31,32,0,0,437,0,107,0,71.4,782,0,1.0,105,0.0,459,56,0,8980,2108,230,10188,0.0,1972,44,10368,505,0,0,5.0,0.6,11.3,24,5.0,2300,157,459,43,130,311040,1.0,0,1320,0,158,0,131,9066,8980,0,14277,0.0,415,24,0,13.3,45,3,0,58,145,212,0,0,0
